,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
87,Eli_Krumova,I gave +Kred to @TechGirls on @Kred. #influence #GirlsWhoCode #Equality #DEI #Diversity #Inclusion #womenempowerment #tech #technology #STEM #DiversityandInclusion #web3 #NFTs #NFT #Metaverse #Coding #programming #CodeNewbies #DEVCommunity #100DaysOfCode #womenintech #womeninSTEM,https://twitter.com/Eli_Krumova/status/1528003664018808832,3,9,31631,"['TechGirls', 'Kred']"
88,AikidsNft,"#nft #NFTs
What is a school? 🏫
There must be equality for all students. All students must be able to make wonderful memories.
 All students must feel the joy of learning. https://t.co/RgSOxY2DxQ",https://twitter.com/AikidsNft/status/1527939727256846336,1,0,3103,
89,JacksOriginaIs,"What makes a #Jack so
especial? 

Being a Jack it's not only about
receiving, but spreading
knowledge and #equality to all
people! Everyone have
something especial inside
yourself, and together we can
make the difference in this
world.

Follow us and all for more! #NFT
#Beajack https://t.co/0EducyeHLd",https://twitter.com/JacksOriginaIs/status/1527833088029499393,4,0,8173,
90,UnitedWorldNft,"From Corruption to Transparency
From Discrimination to Equality
From Hate to Love
From Division to Unity 🌎🕊️

Please support our cause:
https://t.co/Dgl3YncYJ8

#nftart #nft #nftsforfreedom #NFTCommunity #NFTProject #Bitcoin #blockchains #HumanityFirst https://t.co/wr3vXMrOlX",https://twitter.com/UnitedWorldNft/status/1527787251723288577,4,1,55,
91,web3innovators,"Public minting soon… We will drop 10 unique rare pieces for beginning, whoever gets one is going to hold one of the most unique piece of the collection.🤔
.
#nft #art #equality",https://twitter.com/web3innovators/status/1527748228892004352,4,1,16840,
92,KristenVisbal,"Tune in next Tuesday, May 24th to the O Show!  I'll be joining @CryptoWendyO to talk about the Stargazer trading cards!
https://t.co/LvTFOXFQeA
#fearlessgirl #fearlessgirls #fearlessgirlsculpture #metaverse #nft #NFTproject #Diversity #empower #Equality #nftart  #NFTCommmunity",https://twitter.com/KristenVisbal/status/1527701394232320000,3,0,707,['CryptoWendyO']
93,pairology,"The Role Of STEM Education In Achieving Gender Equality via @forbes https://t.co/4KGJrEtk93 

#NFT #love #nftnews #nftart #Community #nftproject #eth #Vevefam #Followback #crypto #art #hro #recur #NFTartists #Music #club #sports",https://twitter.com/pairology/status/1527640201987731461,4,0,3335,['Forbes']
94,jaystansfield,"Thanks for joining today's space! It was a passionate one in favour of equality, something we UST uphold in the decentralised NFT space!

Art prompt: A Level Design For A Game

Join US again Tues to Fri 12pm GMT

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
https://t.co/nKOi0fybTU https://t.co/JFpjX5bnXm",https://twitter.com/jaystansfield/status/1527624762171744256,14,3,10570,
95,Nguyenhuybach12,"@cryptogemmouse @CryptagendeGame Usually, NFT games favor those who have upgraded, leveled and purchased large amounts of in-game items leaving those new players behind. How would #CryptagendeGame promotes fairness and equality to its players?",https://twitter.com/Nguyenhuybach12/status/1527495595648516097,1,0,140,"['cryptogemmouse', 'CryptagendeGame']"
96,vijay_bharadvaj,"Digital Art #75

Art form: Digital painting 

Name: Conscience 

The conscience of universe itself lies in the path of equality and so is the gods. 

#NFT #NFTCommunity #MAYC #art #artlovers #artoftheday #minimalismlife #minimalart #abstractartist #NFTcollectibles https://t.co/llQPMzzzNY",https://twitter.com/vijay_bharadvaj/status/1527483803521822720,7,0,1546,
97,ZuttrZUT,"@theuglypeach1 @holy_schnitt I am a short king however I don’t expect love lol. I expect equality and decency, the rest is up to you so play nice and we can have fun. Super pumped for your new NFT project btw.",https://twitter.com/ZuttrZUT/status/1527474742260817920,6,0,325,"['theuglypeach1', 'holy_schnitt']"
98,HRIDOY22i222,"@PolkaFoundry @XMetaverse_ In promoring fairness and equality among all of your users, can you explain to us the probability of acquiring a rare and unique NFT out of your pack drops? Will the contents within the packs be randomized?🌱",https://twitter.com/HRIDOY22i222/status/1527470899041280000,0,0,58,"['PolkaFoundry', 'XMetaverse_']"
99,vijay_bharadvaj,"Digital Art #74

Art form: Digital painting 

Name: Conscience 

The conscience of universe itself lies in the path of equality and so is the gods. 

#NFT #NFTCommunity #MAYC #art #artlovers #artoftheday #minimalismlife #minimalart #abstractartist #NFTcollectibles https://t.co/jqhhJOg5uw",https://twitter.com/vijay_bharadvaj/status/1527466865668128769,6,0,1546,
100,BreakinLeveeNFT,"We have a Roadmap, but also a #HopeRecipe

https://t.co/RqTEROykRf
These are the ingredients:
- We will fund the RISE Foundation
- Upgradable NFT
- Community &amp; Equality Fund
- IRL Events
- ERC721BL Smart Contract
- Surpises Fund

Keep building and #LFG https://t.co/HobqNGjHL9",https://twitter.com/BreakinLeveeNFT/status/1527402446439464961,11,6,666,
101,Skyler543,"@PolkaFoundry @XMetaverse_ Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #XMetaverse promotes fairness and equality to its players?",https://twitter.com/Skyler543/status/1527394107420594176,1,0,502,"['PolkaFoundry', 'XMetaverse_']"
102,Iec_Ghram,"@OneShotVentures @XMetaverse_ Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would X-Metaverse promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/Iec_Ghram/status/1527388475732918272,1,0,125,"['OneShotVentures', 'XMetaverse_']"
103,Tamuna1i,"@GameFi_Official @XMetaverse_ Many NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would X-Metaverse promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/Tamuna1i/status/1527308087115194368,1,0,46,"['GameFi_Official', 'XMetaverse_']"
104,wit99999999,"Society lives in complexity, hoping to gain equality.
Good luck 😍🤩
#nft #nfts
#woman
#NFTproject
#NFTArtist
#nftart
Check out my NFT listing on OpenSea! https://t.co/6yU0wx3IJM via @opensea",https://twitter.com/wit99999999/status/1527293358443376641,0,0,1757,['opensea']
105,Dee_Erlly,"From the lack of role models in leadership roles to underrepresentation, women have to struggle to gain equality in the workplace. 
It is not right. Let us provide equal chances especially for black women.
@theblackwomanft
#tbwnft #nft #nftart #cryptoartist https://t.co/s1ItyE1WdM",https://twitter.com/Dee_Erlly/status/1527227712573779968,6,3,3365,['theblackwomanft']
106,wit99999999,"All areas are allocated by a system that lacks equality.
Good luck 😍👍👍
#nft #nfts
#woman
#NFTproject
#NFTArtist
#nftart
Check out my NFT listing on OpenSea! https://t.co/dggcU3oBq4 via @opensea",https://twitter.com/wit99999999/status/1527145734612471808,0,0,1757,['opensea']
107,wit99999999,"All areas are allocated by a system that lacks equality.
Good luck 😍👍👍
#nft #nfts
#woman
#NFTproject
#NFTArtist
#nftart
Check out my NFT listing on OpenSea! https://t.co/rsqp0W5Khr via @opensea",https://twitter.com/wit99999999/status/1527141479172280323,2,1,1757,['opensea']
108,exchgSales,"Equality just sold for 1.50 S◎L ($76.62) via auction.

#ExchangeArt #SolanaNFTs #Solana #NFT 

      https://t.co/ma579lM8Sg",https://twitter.com/exchgSales/status/1527065862905155590,2,0,1144,
109,web3innovators,"3 Giveaways today in our Discord server! We are building the BEST community ever. 🚀❤️
Do not forget to join the server:👇🏽
https://t.co/ZCsTmUXG8K
.
#NFT #art #equality",https://twitter.com/web3innovators/status/1527012365899902978,2,1,16840,
110,LeHughie1,"@PolkaFoundry @XMetaverse_ Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would X-Metaverse promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/LeHughie1/status/1527001236167602176,1,0,18,"['PolkaFoundry', 'XMetaverse_']"
111,NFTPixelProject,"‘Sneak Peek’ of one of the ‘Rare’ images in the historic ALL-FEMALE NFT collection dropping this weekend! 🔥 @tako_redpanda 
 
222 incredible ALL-FEMALE artists/celebrities coming together from 43 COUNTRIES! 'Equality List' (WL) Sign up: 👇

Google Form: https://t.co/fMCyrmf09z https://t.co/pgKZnqe6tP",https://twitter.com/NFTPixelProject/status/1526982712904495104,21,9,4218,['tako_redpanda']
112,KhaledAminee,"""Jazz is not just music, it's a way of life, a way of being, a way of thinking."" ""All I want is equality for my sister, my brother, my people and me"" - From the song ""Mississippi Goddam"". ""You have to learn to leave the table when love is no longer served.""

#NFTCommunity #NFT https://t.co/4EtlX30lHS",https://twitter.com/KhaledAminee/status/1526953084140011521,12,3,2040,
113,Rifat88017164,"@PolkaFoundry @XMetaverse_ In promoring fairness and equality among all of your users, can you explain to us the probability of acquiring a rare and unique NFT out of your pack drops? Will the contents within the packs be randomized?🌱",https://twitter.com/Rifat88017164/status/1526940706606284801,0,0,70,"['PolkaFoundry', 'XMetaverse_']"
114,Platypusdefi,"Today we're answering one of our frequently asked questions, why #NFT❓

🔍 Discover the philosophy behind #PlatypusNFT
🔬 Find out more about our minting process using 𝗼𝗻-𝗰𝗵𝗮𝗶𝗻 𝗿𝗮𝗻𝗱𝗼𝗺 𝗴𝗲𝗻𝗲𝗿𝗮𝘁𝗶𝗼 for fairness &amp; equality ⚖️

Read more🔗 https://t.co/eKbiudRRAC",https://twitter.com/Platypusdefi/status/1526931290259615744,91,12,54301,
115,Liu8868,"@nowhereDAO @opensea We unite for democracy
We shout for equality
We fight for freedom
#nowhereDAO #NotOkayBears #NFT https://t.co/zIyFnguyzF",https://twitter.com/Liu8868/status/1526910646595760129,3,0,135,"['nowhereDAO', 'opensea']"
116,YasmineinUp,"We unite for democracy
We shout for equality
We fight for freedom
#nowhereDAO #NotOkayBears #NFT",https://twitter.com/YasmineinUp/status/1526899738691284992,3,0,164,
117,MickySator,"From my NFT collection Micky for Equality 365- Mae was without a doubt an archetype out of time, but the seed for woman emancipation. How Hollywood affected the evolution of society ... https://t.co/4KzQfVXiIf",https://twitter.com/MickySator/status/1526890628709339136,2,0,429,
118,NFT_Enterprise,"Equality! 🌈

Artwork: ""PRIDE APE"" by @kehararts 🎨

Supply: 5
Price: 15 JENJ

For sale on Enjin's JumpNet Marketplace ❗

https://t.co/em6lvWgEiv

$ENJ $EFI #Enjin #JumpNet #NFT #NFTs #Crypto #Cryptoart #NFTartist #NFTCommunity #nftart #nftcollector #NFTdrop https://t.co/NpVFfGCRtg",https://twitter.com/NFT_Enterprise/status/1526865434221465604,32,19,11747,['kehararts']
119,Shania_NFT,"Colorful ladies is now on #kalamint

Each skin color texture makes a unique nation. And all ladies have
a unique colorful soul. After all, we are all a nation called human beings.🤍

https://t.co/CpRiiAXuT2

7 Tez - 1edition 

#nftspaceship #Equality #Lady
#tezos4tezos #tez https://t.co/7A6FUgg6XI",https://twitter.com/Shania_NFT/status/1526858458775027713,9,3,2054,
120,cyborgoats,"If equality is not a priority, then love, care and respect is absent!
 #NFT #HumanRights #nftart #NFTs #NFTCommunitys https://t.co/i9HlVVBUIr",https://twitter.com/cyborgoats/status/1526820012274634754,2,0,1800,
121,iamflash_nft,"Proud of IVYBOY#3576 - @BBRCOfficial IVY BOYS is a meaningful project:
(1) Fashion: each NFT is good reference for dressing up 🥼
(2) Respect to women: only 20% are IVY GIRLS, and all have lower rank than IVY BOYS 🫶
(3) Equality/LGBTQ: a number of NFT are in unisex style 🏳️‍🌈 https://t.co/2FS5owsaxD",https://twitter.com/iamflash_nft/status/1526757125673742336,69,9,963,['BBRCOfficial']
122,HarmonyLatamDAO,5) We also talked about an NFT project from Carlos Enriquez Gonzalez who is going to donate 20% to organizations that support Women. His art is controversial an different; it seeks to elevate the women equality in this world.,https://twitter.com/HarmonyLatamDAO/status/1526739463388512261,2,0,193,
123,rebekah_bastian,"I just collected my first @Leopardslunch_ NFT, ""...a new dawn,"" and she is 🔥

Described  as ""reimagining the Statue of Liberty as a powerful, strong, independent woman, symbolising freedom AND equality. She is not only an icon for today’s America, but for the women of Web 3."" https://t.co/9HJREPIEA1",https://twitter.com/rebekah_bastian/status/1526641810868539392,97,9,11793,['Leopardslunch_']
124,Giraffitii_NFT,"🧵The host was a friendly guy &amp; co-hosts both sophisticated women, thought I am saying that we need more women in the community, or women aren't good enough! I explained that I personally stand for #diversity, &amp; I'm building a project based on #Equality &amp; diversity.",https://twitter.com/Giraffitii_NFT/status/1526629417178607616,2,0,5472,
125,codewranglrz,"Introducing Elona,

Sharp as a knife and clever as a fox! She is our leading the revolution on Equality and often haunts the protest causing a mischief or two.

Catch her at @opensea here - https://t.co/FJXEsWuaZz

#NFT #NFTutility #Crypto #ghosthunters #NFTcommunity https://t.co/8Zocy3vuo7",https://twitter.com/codewranglrz/status/1526609075261386752,8,2,1689,['opensea']
126,QueenAmandaBlue,"I have 2 NFT projects I still haven’t copped yet but support whole heartedly for the communities they’re representing and that’s between @Mardy_NFT (reppin Latin America) @Web3Equity (reppin Miami AND Gender equality) 

Love to see it !",https://twitter.com/QueenAmandaBlue/status/1526606728233635840,1,0,319,"['Mardy_NFT', 'Web3Equity']"
127,NFTPixelProject,"‘Sneak Peek’ of one of the ‘LEGENDARY’ images in the ALL-FEMALE NFT collection 'Wonder Women' dropping on Sunday! @wendybuiter Title: Camélia Blanc

222 incredible ALL-FEMALE artists coming together from 43 COUNTRIES! 'Equality List' Sign up: 
Google Form: https://t.co/fMCyrmf09z https://t.co/PoROdOJLJi",https://twitter.com/NFTPixelProject/status/1526603669277356037,12,7,4218,['wendybuiter']
